image_name,cell_num,difficult,gametocyte,red blood cell,ring,schizont,trophozoite
PA172011_19.JPG,19,0,0,1,0,0,0
PA172011_20.JPG,20,0,0,1,0,0,0
PA172011_21.JPG,21,0,0,1,0,0,0
PA172011_22.JPG,22,0,0,1,0,0,0
PA172011_23.JPG,23,0,0,1,0,0,0
PA172011_24.JPG,24,0,0,1,0,0,0
PA172011_25.JPG,25,0,0,1,0,0,0
PA172011_26.JPG,26,0,0,1,0,0,0
PA172011_27.JPG,27,0,0,1,0,0,0
PA172011_28.JPG,28,0,0,1,0,0,0
PA172011_29.JPG,29,0,0,1,0,0,0
PA172011_30.JPG,30,0,0,1,0,0,0
PA172011_31.JPG,31,0,0,1,0,0,0
PA172011_32.JPG,32,0,0,1,0,0,0
PA172011_33.JPG,33,0,0,1,0,0,0
PA172011_34.JPG,34,0,0,1,0,0,0
PA172011_35.JPG,35,0,0,1,0,0,0
PA172011_36.JPG,36,0,0,1,0,0,0
PA172011_37.JPG,37,0,0,1,0,0,0
PA172011_38.JPG,38,0,0,1,0,0,0
PA172011_39.JPG,39,0,0,1,0,0,0
PA172011_40.JPG,40,0,0,1,0,0,0
PA172011_41.JPG,41,0,0,1,0,0,0
PA172011_42.JPG,42,0,0,1,0,0,0
PA172011_43.JPG,43,0,0,1,0,0,0
PA172011_44.JPG,44,0,0,1,0,0,0
PA172011_45.JPG,45,0,0,1,0,0,0
PA172011_46.JPG,46,0,0,1,0,0,0
PA172011_47.JPG,47,0,0,1,0,0,0
PA172011_48.JPG,48,0,0,1,0,0,0
PA172011_49.JPG,49,0,0,1,0,0,0
PA172011_50.JPG,50,0,0,1,0,0,0
PA172011_51.JPG,51,0,0,1,0,0,0
PA172011_52.JPG,52,0,0,1,0,0,0
PA172011_53.JPG,53,0,0,1,0,0,0
PA172011_54.JPG,54,0,1,0,0,0,0
PA171693_0.JPG,0,0,0,1,0,0,0
PA171693_1.JPG,1,0,0,1,0,0,0
PA171693_2.JPG,2,0,0,1,0,0,0
PA171693_3.JPG,3,0,0,1,0,0,0
PA171693_4.JPG,4,0,0,1,0,0,0
PA171693_5.JPG,5,0,0,1,0,0,0
PA171693_6.JPG,6,0,0,1,0,0,0
PA171693_7.JPG,7,0,0,1,0,0,0
PA171693_8.JPG,8,0,0,1,0,0,0
PA171693_9.JPG,9,0,0,1,0,0,0
PA171693_10.JPG,10,0,0,1,0,0,0
PA171693_11.JPG,11,0,0,1,0,0,0
PA171693_12.JPG,12,0,0,1,0,0,0
PA171693_13.JPG,13,0,0,1,0,0,0
PA171693_14.JPG,14,0,0,1,0,0,0
PA171693_15.JPG,15,0,0,1,0,0,0
PA171693_16.JPG,16,0,0,1,0,0,0
PA171693_17.JPG,17,0,0,1,0,0,0
PA171693_18.JPG,18,0,0,1,0,0,0
PA171693_19.JPG,19,0,0,1,0,0,0
PA171693_20.JPG,20,0,0,1,0,0,0
PA171693_21.JPG,21,0,0,1,0,0,0
PA171693_22.JPG,22,0,0,1,0,0,0
PA171693_23.JPG,23,0,0,1,0,0,0
PA171693_24.JPG,24,0,0,1,0,0,0
PA171693_25.JPG,25,0,0,1,0,0,0
PA171693_26.JPG,26,0,0,1,0,0,0
PA171693_27.JPG,27,0,0,1,0,0,0
PA171693_28.JPG,28,0,0,1,0,0,0
PA171693_29.JPG,29,0,0,1,0,0,0
PA171693_30.JPG,30,0,0,1,0,0,0
PA171693_31.JPG,31,0,0,1,0,0,0
PA171693_32.JPG,32,0,0,1,0,0,0
PA171693_33.JPG,33,0,0,1,0,0,0
PA171693_34.JPG,34,0,0,1,0,0,0
PA171693_35.JPG,35,0,0,1,0,0,0
PA171693_36.JPG,36,0,0,1,0,0,0
PA171693_37.JPG,37,0,0,1,0,0,0
PA171693_38.JPG,38,0,0,1,0,0,0
PA171693_39.JPG,39,0,0,1,0,0,0
PA171693_40.JPG,40,0,0,1,0,0,0
PA171693_41.JPG,41,0,0,1,0,0,0
PA171693_42.JPG,42,0,0,1,0,0,0
PA171693_43.JPG,43,0,0,1,0,0,0
PA171693_44.JPG,44,0,0,1,0,0,0
PA171693_45.JPG,45,0,0,1,0,0,0
PA171693_46.JPG,46,0,0,1,0,0,0
PA171693_47.JPG,47,0,0,1,0,0,0
PA171693_48.JPG,48,0,0,1,0,0,0
PA171693_49.JPG,49,0,0,1,0,0,0
PA171693_50.JPG,50,0,0,1,0,0,0
PA171693_51.JPG,51,0,0,1,0,0,0
PA171693_52.JPG,52,0,0,1,0,0,0
PA171693_53.JPG,53,0,0,1,0,0,0
PA171693_54.JPG,54,0,0,1,0,0,0
PA171693_55.JPG,55,0,0,1,0,0,0
PA171693_56.JPG,56,0,0,1,0,0,0
PA171693_57.JPG,57,0,0,1,0,0,0
PA171693_58.JPG,58,0,0,1,0,0,0
PA171693_59.JPG,59,0,0,1,0,0,0
PA171693_60.JPG,60,0,0,1,0,0,0
PA171693_61.JPG,61,0,0,1,0,0,0
PA171693_62.JPG,62,0,0,1,0,0,0
PA171693_63.JPG,63,0,0,1,0,0,0
PA171693_64.JPG,64,0,0,1,0,0,0
PA171693_65.JPG,65,0,0,1,0,0,0
PA171693_66.JPG,66,0,0,1,0,0,0
PA171693_67.JPG,67,0,0,1,0,0,0
PA171693_68.JPG,68,0,0,1,0,0,0
PA171693_69.JPG,69,0,0,1,0,0,0
PA171693_70.JPG,70,0,0,1,0,0,0
PA171693_71.JPG,71,0,0,1,0,0,0
PA171693_72.JPG,72,0,0,1,0,0,0
PA171693_73.JPG,73,0,0,1,0,0,0
PA171693_74.JPG,74,0,0,1,0,0,0
PA171693_75.JPG,75,0,0,1,0,0,0
PA171693_76.JPG,76,0,0,1,0,0,0
PA171693_77.JPG,77,0,0,1,0,0,0
PA171693_78.JPG,78,0,0,1,0,0,0
PA171693_79.JPG,79,0,0,1,0,0,0
PA171693_80.JPG,80,0,0,1,0,0,0
PA171693_81.JPG,81,0,0,1,0,0,0
PA171693_82.JPG,82,0,0,1,0,0,0
PA171693_83.JPG,83,0,0,1,0,0,0
PA171693_84.JPG,84,0,0,1,0,0,0
PA171693_85.JPG,85,0,0,1,0,0,0
PA171693_86.JPG,86,0,0,1,0,0,0
PA171693_87.JPG,87,0,0,1,0,0,0
PA171693_88.JPG,88,0,0,1,0,0,0
PA171693_89.JPG,89,0,0,1,0,0,0
PA171693_90.JPG,90,0,0,1,0,0,0
PA171693_91.JPG,91,0,0,1,0,0,0
PA171693_92.JPG,92,0,0,1,0,0,0
PA171693_93.JPG,93,0,0,1,0,0,0
PA171693_94.JPG,94,0,0,1,0,0,0
PA171693_95.JPG,95,0,0,1,0,0,0
PA171693_96.JPG,96,0,0,1,0,0,0
PA171693_97.JPG,97,0,0,1,0,0,0
PA171693_98.JPG,98,0,0,1,0,0,0
PA171693_99.JPG,99,0,0,1,0,0,0
PA171693_100.JPG,100,0,0,1,0,0,0
PA171693_101.JPG,101,0,0,1,0,0,0
PA171693_102.JPG,102,0,0,1,0,0,0
PA171693_103.JPG,103,0,0,1,0,0,0
PA171693_104.JPG,104,0,0,1,0,0,0
PA171693_105.JPG,105,0,0,1,0,0,0
PA171693_106.JPG,106,0,0,1,0,0,0
PA171693_107.JPG,107,0,0,1,0,0,0
PA171693_108.JPG,108,0,0,1,0,0,0
PA171693_109.JPG,109,0,0,1,0,0,0
PA171693_110.JPG,110,0,0,1,0,0,0
PA171693_111.JPG,111,0,0,1,0,0,0
PA171693_112.JPG,112,0,0,1,0,0,0
PA171693_113.JPG,113,0,0,1,0,0,0
PA171693_114.JPG,114,0,0,1,0,0,0
PA171693_115.JPG,115,0,0,1,0,0,0
PA171693_116.JPG,116,0,1,0,0,0,0
PA171693_117.JPG,117,0,0,0,1,0,0
PA171725_0.JPG,0,0,0,1,0,0,0
PA171725_1.JPG,1,0,0,1,0,0,0
PA171725_2.JPG,2,0,0,1,0,0,0
PA171725_3.JPG,3,0,0,1,0,0,0
PA171725_4.JPG,4,0,0,1,0,0,0
PA171725_5.JPG,5,0,0,1,0,0,0
PA171725_6.JPG,6,0,0,1,0,0,0
PA171725_7.JPG,7,0,0,1,0,0,0
PA171725_8.JPG,8,0,0,1,0,0,0
PA171725_9.JPG,9,0,0,1,0,0,0
PA171725_10.JPG,10,0,0,1,0,0,0
PA171725_11.JPG,11,0,0,1,0,0,0
PA171725_12.JPG,12,0,0,1,0,0,0
PA171725_13.JPG,13,0,0,1,0,0,0
PA171725_14.JPG,14,0,0,1,0,0,0
PA171725_15.JPG,15,0,0,1,0,0,0
PA171725_16.JPG,16,0,0,1,0,0,0
PA171725_17.JPG,17,0,0,1,0,0,0
PA171725_18.JPG,18,0,0,1,0,0,0
PA171725_19.JPG,19,0,0,1,0,0,0
PA171725_20.JPG,20,0,0,1,0,0,0
PA171725_21.JPG,21,0,0,1,0,0,0
PA171725_22.JPG,22,0,0,1,0,0,0
PA171725_23.JPG,23,0,0,1,0,0,0
PA171725_24.JPG,24,0,0,1,0,0,0
PA171725_25.JPG,25,0,0,1,0,0,0
PA171725_26.JPG,26,0,0,1,0,0,0
PA171725_27.JPG,27,0,0,1,0,0,0
PA171725_28.JPG,28,0,0,1,0,0,0
PA171725_29.JPG,29,0,0,1,0,0,0
PA171725_30.JPG,30,0,0,1,0,0,0
PA171725_31.JPG,31,0,0,1,0,0,0
PA171725_32.JPG,32,0,0,1,0,0,0
PA171725_33.JPG,33,0,0,1,0,0,0
PA171725_34.JPG,34,0,0,1,0,0,0
PA171725_35.JPG,35,0,0,1,0,0,0
PA171725_36.JPG,36,0,0,1,0,0,0
PA171725_37.JPG,37,0,0,1,0,0,0
PA171725_38.JPG,38,0,0,1,0,0,0
PA171725_39.JPG,39,0,0,1,0,0,0
PA171725_40.JPG,40,0,0,1,0,0,0
PA171725_41.JPG,41,0,0,1,0,0,0
PA171725_42.JPG,42,0,0,1,0,0,0
PA171725_43.JPG,43,0,0,1,0,0,0
PA171725_44.JPG,44,0,0,1,0,0,0
PA171725_45.JPG,45,0,0,1,0,0,0
PA171725_46.JPG,46,0,0,1,0,0,0
PA171725_47.JPG,47,0,0,1,0,0,0
PA171725_48.JPG,48,0,0,1,0,0,0
PA171725_49.JPG,49,0,0,1,0,0,0
PA171725_50.JPG,50,0,0,1,0,0,0
PA171725_51.JPG,51,0,0,1,0,0,0
PA171725_52.JPG,52,0,0,1,0,0,0
PA171725_53.JPG,53,0,0,1,0,0,0
PA171725_54.JPG,54,0,0,1,0,0,0
PA171725_55.JPG,55,0,0,1,0,0,0
PA171725_56.JPG,56,0,0,1,0,0,0
PA171725_57.JPG,57,0,0,1,0,0,0
PA171725_58.JPG,58,0,0,1,0,0,0
PA171725_59.JPG,59,0,0,1,0,0,0
PA171725_60.JPG,60,0,0,1,0,0,0
PA171725_61.JPG,61,0,0,1,0,0,0
PA171725_62.JPG,62,0,0,1,0,0,0
PA171725_63.JPG,63,0,0,1,0,0,0
PA171725_64.JPG,64,0,0,1,0,0,0
PA171725_65.JPG,65,0,0,1,0,0,0
PA171725_66.JPG,66,0,0,1,0,0,0
PA171725_67.JPG,67,0,0,1,0,0,0
PA171725_68.JPG,68,0,0,1,0,0,0
PA171725_69.JPG,69,0,0,1,0,0,0
PA171725_70.JPG,70,0,0,1,0,0,0
PA171725_71.JPG,71,0,0,1,0,0,0
PA171725_72.JPG,72,0,0,1,0,0,0
PA171725_73.JPG,73,0,0,1,0,0,0
PA171725_74.JPG,74,0,0,1,0,0,0
PA171725_75.JPG,75,0,0,1,0,0,0
PA171725_76.JPG,76,0,0,1,0,0,0
PA171725_77.JPG,77,0,0,1,0,0,0
PA171725_78.JPG,78,0,0,1,0,0,0
PA171725_79.JPG,79,0,0,1,0,0,0
PA171725_80.JPG,80,0,0,1,0,0,0
PA171725_81.JPG,81,0,0,1,0,0,0
PA171725_82.JPG,82,0,0,1,0,0,0
PA171725_83.JPG,83,0,0,1,0,0,0
PA171725_84.JPG,84,0,0,1,0,0,0
PA171725_85.JPG,85,0,0,1,0,0,0
PA171725_86.JPG,86,0,0,1,0,0,0
PA171725_87.JPG,87,0,0,1,0,0,0
PA171725_88.JPG,88,0,0,1,0,0,0
PA171725_89.JPG,89,0,0,1,0,0,0
PA171725_90.JPG,90,0,0,1,0,0,0
PA171725_91.JPG,91,0,0,1,0,0,0
PA171725_92.JPG,92,0,0,1,0,0,0
PA171725_93.JPG,93,0,0,1,0,0,0
PA171725_94.JPG,94,0,0,1,0,0,0
PA171725_95.JPG,95,0,0,1,0,0,0
PA171725_96.JPG,96,0,0,1,0,0,0
PA171725_97.JPG,97,0,0,1,0,0,0
PA171725_98.JPG,98,0,0,1,0,0,0
PA171725_99.JPG,99,0,0,1,0,0,0
PA171725_100.JPG,100,0,0,1,0,0,0
PA171725_101.JPG,101,0,0,1,0,0,0
PA171725_102.JPG,102,0,1,0,0,0,0
PA171725_103.JPG,103,0,1,0,0,0,0
PA171757_0.JPG,0,0,0,1,0,0,0
PA171757_1.JPG,1,0,0,1,0,0,0
PA171757_2.JPG,2,0,0,1,0,0,0
PA171757_3.JPG,3,0,0,1,0,0,0
PA171757_4.JPG,4,0,0,1,0,0,0
PA171757_5.JPG,5,0,0,1,0,0,0
PA171757_6.JPG,6,0,0,1,0,0,0
PA171757_7.JPG,7,0,0,1,0,0,0
PA171757_8.JPG,8,0,0,1,0,0,0
PA171757_9.JPG,9,0,0,1,0,0,0
PA171757_10.JPG,10,0,0,1,0,0,0
PA171757_11.JPG,11,0,0,1,0,0,0
PA171757_12.JPG,12,0,0,1,0,0,0
PA171757_13.JPG,13,0,0,1,0,0,0
PA171757_14.JPG,14,0,0,1,0,0,0
PA171757_15.JPG,15,0,0,1,0,0,0
PA171757_16.JPG,16,0,0,1,0,0,0
PA171757_17.JPG,17,0,0,1,0,0,0
PA171757_18.JPG,18,0,0,1,0,0,0
PA171757_19.JPG,19,0,0,1,0,0,0
PA171757_20.JPG,20,0,0,1,0,0,0
PA171757_21.JPG,21,0,0,1,0,0,0
PA171757_22.JPG,22,0,0,1,0,0,0
PA171757_23.JPG,23,0,0,1,0,0,0
PA171757_24.JPG,24,0,0,1,0,0,0
PA171757_25.JPG,25,0,0,1,0,0,0
PA171757_26.JPG,26,0,0,1,0,0,0
PA171757_27.JPG,27,0,0,1,0,0,0
PA171757_28.JPG,28,0,0,1,0,0,0
PA171757_29.JPG,29,0,0,1,0,0,0
PA171757_30.JPG,30,0,0,1,0,0,0
PA171757_31.JPG,31,0,0,1,0,0,0
PA171757_32.JPG,32,0,0,1,0,0,0
PA171757_33.JPG,33,0,0,1,0,0,0
PA171757_34.JPG,34,0,0,1,0,0,0
PA171757_35.JPG,35,0,0,1,0,0,0
PA171757_36.JPG,36,0,0,1,0,0,0
PA171757_37.JPG,37,0,0,1,0,0,0
PA171757_38.JPG,38,0,0,1,0,0,0
PA171757_39.JPG,39,0,0,1,0,0,0
PA171757_40.JPG,40,0,0,1,0,0,0
PA171757_41.JPG,41,0,0,1,0,0,0
PA171757_42.JPG,42,0,0,1,0,0,0
PA171757_43.JPG,43,0,0,1,0,0,0
PA171757_44.JPG,44,0,0,1,0,0,0
PA171757_45.JPG,45,0,0,1,0,0,0
PA171757_46.JPG,46,0,0,1,0,0,0
PA171757_47.JPG,47,0,0,1,0,0,0
PA171757_48.JPG,48,0,0,1,0,0,0
PA171757_49.JPG,49,0,0,1,0,0,0
PA171757_50.JPG,50,0,0,1,0,0,0
PA171757_51.JPG,51,0,0,1,0,0,0
PA171757_52.JPG,52,0,0,1,0,0,0
PA171757_53.JPG,53,0,0,1,0,0,0
PA171757_54.JPG,54,0,0,1,0,0,0
PA171757_55.JPG,55,0,0,1,0,0,0
PA171757_56.JPG,56,0,0,1,0,0,0
PA171757_57.JPG,57,0,0,1,0,0,0
PA171757_58.JPG,58,0,0,1,0,0,0
PA171757_59.JPG,59,0,0,1,0,0,0
PA171757_60.JPG,60,0,0,1,0,0,0
PA171757_61.JPG,61,0,0,1,0,0,0
PA171757_62.JPG,62,0,0,1,0,0,0
PA171757_63.JPG,63,0,0,1,0,0,0
PA171757_64.JPG,64,0,0,1,0,0,0
PA171757_65.JPG,65,0,0,1,0,0,0
PA171757_66.JPG,66,0,0,1,0,0,0
PA171757_67.JPG,67,0,0,1,0,0,0
PA171757_68.JPG,68,0,0,1,0,0,0
PA171757_69.JPG,69,0,0,1,0,0,0
PA171757_70.JPG,70,0,0,1,0,0,0
PA171757_71.JPG,71,0,0,1,0,0,0
PA171757_72.JPG,72,0,0,1,0,0,0
PA171757_73.JPG,73,0,0,1,0,0,0
PA171757_74.JPG,74,0,0,1,0,0,0
PA171757_75.JPG,75,0,0,1,0,0,0
PA171757_76.JPG,76,0,0,1,0,0,0
PA171757_77.JPG,77,0,0,1,0,0,0
PA171757_78.JPG,78,0,0,1,0,0,0
PA171757_79.JPG,79,0,0,1,0,0,0
PA171757_80.JPG,80,0,0,1,0,0,0
PA171757_81.JPG,81,0,0,1,0,0,0
PA171757_82.JPG,82,0,0,1,0,0,0
PA171757_83.JPG,83,0,0,1,0,0,0
PA171757_84.JPG,84,0,0,1,0,0,0
PA171757_85.JPG,85,0,0,1,0,0,0
PA171757_86.JPG,86,0,0,1,0,0,0
PA171757_87.JPG,87,0,0,1,0,0,0
PA171757_88.JPG,88,0,0,1,0,0,0
PA171757_89.JPG,89,0,0,1,0,0,0
PA171757_90.JPG,90,0,0,1,0,0,0
PA171757_91.JPG,91,0,0,1,0,0,0
PA171757_92.JPG,92,0,0,1,0,0,0
PA171757_93.JPG,93,0,0,1,0,0,0
PA171757_94.JPG,94,0,0,0,1,0,0
PA171757_95.JPG,95,0,1,0,0,0,0
PA171789_0.JPG,0,0,0,1,0,0,0
PA171789_1.JPG,1,0,0,1,0,0,0
PA171789_2.JPG,2,0,0,1,0,0,0
PA171789_3.JPG,3,0,0,1,0,0,0
PA171789_4.JPG,4,0,0,1,0,0,0
PA171789_5.JPG,5,0,0,1,0,0,0
PA171789_6.JPG,6,0,0,1,0,0,0
PA171789_7.JPG,7,0,0,1,0,0,0
PA171789_8.JPG,8,0,0,1,0,0,0
PA171789_9.JPG,9,0,0,1,0,0,0
PA171789_10.JPG,10,0,0,1,0,0,0
PA171789_11.JPG,11,0,0,1,0,0,0
PA171789_12.JPG,12,0,0,1,0,0,0
PA171789_13.JPG,13,0,0,1,0,0,0
PA171789_14.JPG,14,0,0,1,0,0,0
PA171789_15.JPG,15,0,0,1,0,0,0
PA171789_16.JPG,16,0,0,1,0,0,0
PA171789_17.JPG,17,0,0,1,0,0,0
PA171789_18.JPG,18,0,0,1,0,0,0
PA171789_19.JPG,19,0,0,1,0,0,0
PA171789_20.JPG,20,0,0,1,0,0,0
PA171789_21.JPG,21,0,0,1,0,0,0
PA171789_22.JPG,22,0,0,1,0,0,0
PA171789_23.JPG,23,0,0,1,0,0,0
PA171789_24.JPG,24,0,0,1,0,0,0
PA171789_25.JPG,25,0,0,1,0,0,0
PA171789_26.JPG,26,0,0,1,0,0,0
PA171789_27.JPG,27,0,0,1,0,0,0
PA171789_28.JPG,28,0,0,1,0,0,0
PA171789_29.JPG,29,0,0,1,0,0,0
PA171789_30.JPG,30,0,0,1,0,0,0
PA171789_31.JPG,31,0,0,1,0,0,0
PA171789_32.JPG,32,0,0,1,0,0,0
PA171789_33.JPG,33,0,0,1,0,0,0
PA171789_34.JPG,34,0,0,1,0,0,0
PA171789_35.JPG,35,0,0,1,0,0,0
PA171789_36.JPG,36,0,0,1,0,0,0
PA171789_37.JPG,37,0,0,1,0,0,0
PA171789_38.JPG,38,0,0,1,0,0,0
PA171789_39.JPG,39,0,0,1,0,0,0
PA171789_40.JPG,40,0,0,1,0,0,0
PA171789_41.JPG,41,0,0,1,0,0,0
PA171789_42.JPG,42,0,0,1,0,0,0
PA171789_43.JPG,43,0,0,1,0,0,0
PA171789_44.JPG,44,0,0,1,0,0,0
PA171789_45.JPG,45,0,0,1,0,0,0
PA171789_46.JPG,46,0,0,1,0,0,0
PA171789_47.JPG,47,0,0,1,0,0,0
PA171789_48.JPG,48,0,0,1,0,0,0
PA171789_49.JPG,49,0,0,1,0,0,0
PA171789_50.JPG,50,0,0,1,0,0,0
PA171789_51.JPG,51,0,0,1,0,0,0
PA171789_52.JPG,52,0,0,1,0,0,0
PA171789_53.JPG,53,0,0,1,0,0,0
PA171789_54.JPG,54,0,0,1,0,0,0
PA171789_55.JPG,55,0,0,1,0,0,0
PA171789_56.JPG,56,0,0,1,0,0,0
PA171789_57.JPG,57,0,0,1,0,0,0
PA171789_58.JPG,58,0,0,1,0,0,0
PA171789_59.JPG,59,0,0,1,0,0,0
PA171789_60.JPG,60,0,0,1,0,0,0
PA171789_61.JPG,61,0,0,1,0,0,0
PA171789_62.JPG,62,0,0,1,0,0,0
PA171789_63.JPG,63,0,0,1,0,0,0
PA171789_64.JPG,64,0,0,1,0,0,0
PA171789_65.JPG,65,0,0,1,0,0,0
PA171789_66.JPG,66,0,0,1,0,0,0
PA171789_67.JPG,67,0,0,1,0,0,0
PA171789_68.JPG,68,0,0,1,0,0,0
PA171789_69.JPG,69,0,0,1,0,0,0
PA171789_70.JPG,70,0,0,1,0,0,0
PA171789_71.JPG,71,0,0,1,0,0,0
PA171789_72.JPG,72,0,0,1,0,0,0
PA171789_73.JPG,73,0,0,1,0,0,0
PA171789_74.JPG,74,0,0,1,0,0,0
PA171789_75.JPG,75,0,0,1,0,0,0
PA171789_76.JPG,76,0,0,1,0,0,0
PA171789_77.JPG,77,0,0,1,0,0,0
PA171789_78.JPG,78,0,0,1,0,0,0
PA171789_79.JPG,79,0,0,1,0,0,0
PA171789_80.JPG,80,0,0,1,0,0,0
PA171789_81.JPG,81,0,0,1,0,0,0
PA171789_82.JPG,82,0,0,1,0,0,0
PA171789_83.JPG,83,0,0,1,0,0,0
PA171789_84.JPG,84,0,0,1,0,0,0
PA171789_85.JPG,85,0,0,1,0,0,0
PA171789_86.JPG,86,0,0,1,0,0,0
PA171789_87.JPG,87,0,0,1,0,0,0
PA171789_88.JPG,88,0,0,1,0,0,0
PA171789_89.JPG,89,0,0,1,0,0,0
PA171789_90.JPG,90,0,0,1,0,0,0
PA171789_91.JPG,91,0,0,1,0,0,0
PA171789_92.JPG,92,0,0,1,0,0,0
PA171789_93.JPG,93,0,0,1,0,0,0
PA171789_94.JPG,94,0,0,1,0,0,0
PA171789_95.JPG,95,0,0,1,0,0,0
PA171789_96.JPG,96,0,0,1,0,0,0
PA171789_97.JPG,97,0,0,1,0,0,0
PA171789_98.JPG,98,0,0,1,0,0,0
PA171789_99.JPG,99,0,0,1,0,0,0
PA171789_100.JPG,100,0,0,1,0,0,0
PA171789_101.JPG,101,0,0,1,0,0,0
PA171789_102.JPG,102,0,0,1,0,0,0
PA171789_103.JPG,103,0,0,1,0,0,0
PA171789_104.JPG,104,0,0,1,0,0,0
PA171789_105.JPG,105,0,0,1,0,0,0
PA171789_106.JPG,106,0,0,1,0,0,0
PA171789_107.JPG,107,0,0,1,0,0,0
PA171789_108.JPG,108,0,0,1,0,0,0
PA171789_109.JPG,109,0,0,1,0,0,0
PA171789_110.JPG,110,0,0,1,0,0,0
PA171789_111.JPG,111,0,0,1,0,0,0
PA171789_112.JPG,112,0,0,1,0,0,0
PA171789_113.JPG,113,0,0,1,0,0,0
PA171789_114.JPG,114,0,0,1,0,0,0
PA171789_115.JPG,115,0,0,1,0,0,0
PA171789_116.JPG,116,0,0,1,0,0,0
PA171789_117.JPG,117,0,0,1,0,0,0
PA171789_118.JPG,118,0,0,1,0,0,0
PA171789_119.JPG,119,0,0,1,0,0,0
PA171789_120.JPG,120,0,1,0,0,0,0
PA171821_0.JPG,0,0,0,1,0,0,0
PA171821_1.JPG,1,0,0,1,0,0,0
PA171821_2.JPG,2,0,0,1,0,0,0
PA171821_3.JPG,3,0,0,1,0,0,0
PA171821_4.JPG,4,0,0,1,0,0,0
PA171821_5.JPG,5,0,0,1,0,0,0
PA171821_6.JPG,6,0,0,1,0,0,0
PA171821_7.JPG,7,0,0,1,0,0,0
PA171821_8.JPG,8,0,0,1,0,0,0
PA171821_9.JPG,9,0,0,1,0,0,0
PA171821_10.JPG,10,0,0,1,0,0,0
PA171821_11.JPG,11,0,0,1,0,0,0
PA171821_12.JPG,12,0,0,1,0,0,0
PA171821_13.JPG,13,0,0,1,0,0,0
PA171821_14.JPG,14,0,0,1,0,0,0
PA171821_15.JPG,15,0,0,1,0,0,0
PA171821_16.JPG,16,0,0,1,0,0,0
PA171821_17.JPG,17,0,0,1,0,0,0
PA171821_18.JPG,18,0,0,1,0,0,0
PA171821_19.JPG,19,0,0,1,0,0,0
PA171821_20.JPG,20,0,0,1,0,0,0
PA171821_21.JPG,21,0,0,1,0,0,0
PA171821_22.JPG,22,0,0,1,0,0,0
PA171821_23.JPG,23,0,0,1,0,0,0
PA171821_24.JPG,24,0,0,1,0,0,0
PA171821_25.JPG,25,0,0,1,0,0,0
PA171821_26.JPG,26,0,0,1,0,0,0
PA171821_27.JPG,27,0,0,1,0,0,0
PA171821_28.JPG,28,0,0,1,0,0,0
PA171821_29.JPG,29,0,0,1,0,0,0
PA171821_30.JPG,30,0,0,1,0,0,0
PA171821_31.JPG,31,0,0,1,0,0,0
PA171821_32.JPG,32,0,0,1,0,0,0
PA171821_33.JPG,33,0,0,1,0,0,0
PA171821_34.JPG,34,0,0,1,0,0,0
PA171821_35.JPG,35,0,0,1,0,0,0
PA171821_36.JPG,36,0,0,1,0,0,0
PA171821_37.JPG,37,0,0,1,0,0,0
PA171821_38.JPG,38,0,0,1,0,0,0
PA171821_39.JPG,39,0,0,1,0,0,0
PA171821_40.JPG,40,0,0,1,0,0,0
PA171821_41.JPG,41,0,0,1,0,0,0
PA171821_42.JPG,42,0,0,1,0,0,0
PA171821_43.JPG,43,0,0,1,0,0,0
PA171821_44.JPG,44,0,0,1,0,0,0
PA171821_45.JPG,45,0,0,1,0,0,0
PA171821_46.JPG,46,0,0,1,0,0,0
PA171821_47.JPG,47,0,0,1,0,0,0
PA171821_48.JPG,48,0,0,1,0,0,0
PA171821_49.JPG,49,0,0,1,0,0,0
PA171821_50.JPG,50,0,0,1,0,0,0
PA171821_51.JPG,51,0,0,1,0,0,0
PA171821_52.JPG,52,0,0,1,0,0,0
PA171821_53.JPG,53,0,0,1,0,0,0
PA171821_54.JPG,54,0,0,1,0,0,0
PA171821_55.JPG,55,0,0,1,0,0,0
PA171821_56.JPG,56,0,0,1,0,0,0
PA171821_57.JPG,57,0,0,1,0,0,0
PA171821_58.JPG,58,0,0,1,0,0,0
PA171821_59.JPG,59,0,0,1,0,0,0
PA171821_60.JPG,60,0,0,1,0,0,0
PA171821_61.JPG,61,0,0,1,0,0,0
PA171821_62.JPG,62,0,0,1,0,0,0
PA171821_63.JPG,63,0,0,1,0,0,0
PA171821_64.JPG,64,0,0,1,0,0,0
PA171821_65.JPG,65,0,0,1,0,0,0
PA171821_66.JPG,66,0,0,1,0,0,0
PA171821_67.JPG,67,0,0,1,0,0,0
PA171821_68.JPG,68,0,0,1,0,0,0
PA171821_69.JPG,69,0,0,1,0,0,0
PA171821_70.JPG,70,0,0,1,0,0,0
PA171821_71.JPG,71,0,0,1,0,0,0
PA171821_72.JPG,72,0,0,1,0,0,0
PA171821_73.JPG,73,0,0,1,0,0,0
PA171821_74.JPG,74,0,0,1,0,0,0
PA171821_75.JPG,75,0,0,1,0,0,0
PA171821_76.JPG,76,0,0,1,0,0,0
PA171821_77.JPG,77,0,0,1,0,0,0
PA171821_78.JPG,78,0,0,1,0,0,0
PA171821_79.JPG,79,0,0,1,0,0,0
PA171821_80.JPG,80,0,0,1,0,0,0
PA171821_81.JPG,81,0,0,1,0,0,0
PA171821_82.JPG,82,0,0,1,0,0,0
